"product_id","brandName","goodsName","price","reviewCount","reviewScore","thumbnail","goodsLinkUrl"
"5199976","비비앙","오 드 퍼퓸 디스커버리 세트 (1.2ml*6종)","32900","1","100","https://image.msscdn.net/images/goods_img/20250623/5199976/5199976_17506443067334_500.jpg","https://www.musinsa.com/products/5199976"
"1446832","레르드사봉","[향수 미니어처 2종 랜덤 증정] 이노센트 타임 50ml","32400","2427","96","https://image.msscdn.net/images/goods_img/20200514/1446832/1446832_17538382545911_500.jpg","https://www.musinsa.com/products/1446832"
"5231402","플레이보이 퍼퓸","킵 잇 리얼 EDT 40ML","33300","0","0","https://image.msscdn.net/images/goods_img/20250708/5231402/5231402_17542882310806_500.jpg","https://www.musinsa.com/products/5231402"
"4388018","무신사 스탠다드 뷰티","무신사 스탠다드 스모크 오우드 EDP 50ml","42500","1513","94","https://image.msscdn.net/images/goods_img/20240830/4388018/4388018_17546167974361_500.jpg","https://www.musinsa.com/products/4388018"
"1513086","그레이그라운드","메디나 퍼퓸 향수 50ml","19980","608","96","https://image.msscdn.net/images/goods_img/20200713/1513086/1513086_17327804484424_500.jpg","https://www.musinsa.com/products/1513086"
"4442601","비비앙","월넛크릭그린 오 드 퍼퓸 EDP 10ml","41900","704","96","https://image.msscdn.net/images/goods_img/20240919/4442601/4442601_17267104290346_500.jpg","https://www.musinsa.com/products/4442601"
"3082569","유쏘풀","세인트모리츠 니치향수","58000","3042","98","https://image.msscdn.net/images/goods_img/20230214/3082569/3082569_17333805384004_500.jpg","https://www.musinsa.com/products/3082569"
"3122052","메종 마르지엘라 퍼퓸","레플리카 웬 더 레인 스탑스 EDT 100ML","198000","68","98","https://image.msscdn.net/images/goods_img/20230303/3122052/3122052_17548717771140_500.jpg","https://www.musinsa.com/products/3122052"
"4425165","비비앙","뉴욕인틸리 오 드 퍼퓸 EDP 50ml","89800","143","96","https://image.msscdn.net/images/goods_img/20240910/4425165/4425165_17440735326387_500.jpg","https://www.musinsa.com/products/4425165"
"4570024","조마드","블루밍 나잇 50ml","39000","153","94","https://image.msscdn.net/images/goods_img/20241029/4570024/4570024_17470288953579_500.jpg","https://www.musinsa.com/products/4570024"
"5115518","센녹","퍼퓸 솝클린솝 50ml","82000","57","98","https://image.msscdn.net/images/goods_img/20250515/5115518/5115518_17549881872378_500.jpg","https://www.musinsa.com/products/5115518"
"4146844","누다라","시그니처 퍼퓸 오키탈 30ML","52000","605","96","https://image.msscdn.net/images/goods_img/20240522/4146844/4146844_17333245642524_500.jpg","https://www.musinsa.com/products/4146844"
"2959415","에스더블유나인틴","SW19 MIDNIGHT 오 드 퍼퓸 50ml","103550","2888","98","https://image.msscdn.net/images/goods_img/20221124/2959415/2959415_17407066101668_500.jpg","https://www.musinsa.com/products/2959415"
"2027861","메종 마르지엘라 퍼퓸","레플리카 재즈 클럽 EDT 30ML","99000","1115","98","https://image.msscdn.net/images/goods_img/20210713/2027861/2027861_17548710983462_500.jpg","https://www.musinsa.com/products/2027861"
"2006635","코치 퍼퓸","오드트왈렛 30ML","41600","269","96","https://image.msscdn.net/images/goods_img/20210623/2006635/2006635_17386458699517_500.jpg","https://www.musinsa.com/products/2006635"
"4891914","나르시소 로드리게즈","포 허 오드퍼퓸 퓨어 머스크 30ml","84000","8","98","https://image.msscdn.net/images/goods_img/20250313/4891914/4891914_17418256274574_500.jpg","https://www.musinsa.com/products/4891914"
"3354150","베르사체 퍼퓸","레드진 EDT 75ml","39300","52","94","https://image.msscdn.net/images/goods_img/20230608/3354150/3354150_16862140580794_500.jpg","https://www.musinsa.com/products/3354150"
"3348915","러쉬","더티 30ml - 퍼퓸/향수","70000","66","98","https://image.msscdn.net/images/goods_img/20230607/3348915/3348915_17436592616039_500.jpg","https://www.musinsa.com/products/3348915"
"3662677","오브제","재즈 머스크 퍼퓸 50ml","49500","170","96","https://image.msscdn.net/images/goods_img/20231026/3662677/3662677_17188635380850_500.jpg","https://www.musinsa.com/products/3662677"
"3365088","러쉬","팬지 30ml - 퍼퓸/향수","70000","54","98","https://image.msscdn.net/images/goods_img/20230614/3365088/3365088_17436591167683_500.jpg","https://www.musinsa.com/products/3365088"
"5195327","돌체앤가바나","라이트 블루 오 드 뚜왈렛 30ml (리뉴얼)","72000","2","100","https://image.msscdn.net/images/goods_img/20250619/5195327/5195327_17539445137641_500.jpg","https://www.musinsa.com/products/5195327"
"2388475","리베르","[금목서 향수] 오 드 퍼퓸 30ml 플라워 소사이어티 Flower Society","49000","183","94","https://image.msscdn.net/images/goods_img/20220228/2388475/2388475_17000991059971_500.jpg","https://www.musinsa.com/products/2388475"
"1284603","엘리자베스아덴","그린티 센트 스프레이 EDC 100ml","29900","467","96","https://image.msscdn.net/images/goods_img/20200130/1284603/1284603_17192089635858_500.jpg","https://www.musinsa.com/products/1284603"
"4660787","아망떼","상큼한 딸기 향 [ 딸기에 반했나 봄]","36000","5","92","https://image.msscdn.net/images/goods_img/20241211/4660787/4660787_17521292138514_500.jpg","https://www.musinsa.com/products/4660787"
"2004435","랑방","에끌라 드 아르페쥬 EDP 30ML","40200","1448","96","https://image.msscdn.net/images/goods_img/20210622/2004435/2004435_17386435107508_500.jpg","https://www.musinsa.com/products/2004435"
"3915219","베르사체 퍼퓸","뿌르 옴므 EDT 50ML + 뿌르 옴 미니어처 [선물박스]","55000","11","98","https://image.msscdn.net/images/goods_img/20240229/3915219/3915219_17091923182999_500.png","https://www.musinsa.com/products/3915219"
"4717563","에센허브","에센허브 오 드 퍼퓸 그린 피치 리프 30ml","36000","3","94","https://image.msscdn.net/images/goods_img/20250114/4717563/4717563_17442492377627_500.jpg","https://www.musinsa.com/products/4717563"
"5195335","돌체앤가바나","라이트 블루 오 드 뚜왈렛 100ml (리뉴얼)","140400","1","100","https://image.msscdn.net/images/goods_img/20250619/5195335/5195335_17548786444662_500.jpg","https://www.musinsa.com/products/5195335"
"4930760","유엘","그레이프솝 오드퍼퓸 50ML","46000","37","98","https://image.msscdn.net/images/goods_img/20250322/4930760/4930760_17426209043584_500.jpg","https://www.musinsa.com/products/4930760"
"3986141","어비어스","뮈스끄 오드퍼퓸 100ml","179000","52","92","https://image.msscdn.net/images/goods_img/20240325/3986141/3986141_17470320474884_500.jpg","https://www.musinsa.com/products/3986141"
"3662668","오브제","베르가못 레인 퍼퓸 50ml","49500","176","96","https://image.msscdn.net/images/goods_img/20231026/3662668/3662668_17188635339319_500.jpg","https://www.musinsa.com/products/3662668"
"2004509","랑방","모던 프린세스 EDP 30ML","39000","1133","98","https://image.msscdn.net/images/goods_img/20210622/2004509/2004509_17386435713544_500.jpg","https://www.musinsa.com/products/2004509"
"3876790","클린","리저브 아쿠아 네롤리 EDP 50ML","71200","125","98","https://image.msscdn.net/images/goods_img/20240216/3876790/3876790_17478998598167_500.jpg","https://www.musinsa.com/products/3876790"
"3459559","타미힐피거 퍼퓸","타미 걸 EDT 30ML","34000","148","96","https://image.msscdn.net/images/goods_img/20230810/3459559/3459559_17551631095769_500.jpg","https://www.musinsa.com/products/3459559"
"4702256","알보우","케이스 스터디 오드퍼퓸 향수 30ML 6종 중 택 1","68000","9","100","https://image.msscdn.net/images/goods_img/20250107/4702256/4702256_17419191346386_500.jpg","https://www.musinsa.com/products/4702256"
"4652038","아망떼","매력적인 체리비누 향 [Cherry soap]","36000","2","80","https://image.msscdn.net/images/goods_img/20241205/4652038/4652038_17518630520037_500.jpg","https://www.musinsa.com/products/4652038"
"3651543","롱테이크","[미니어처증정]솔리드 퍼퓸 30ml (샌달우드/블랙티앤피그/바질앤베티버)","34200","115","96","https://image.msscdn.net/images/goods_img/20231024/3651543/3651543_17413306764935_500.jpg","https://www.musinsa.com/products/3651543"
"3356566","겐조 퍼퓸","로 겐조 뿌르옴므 EDT 30ml","41200","53","96","https://image.msscdn.net/images/goods_img/20230609/3356566/3356566_16863012369564_500.jpg","https://www.musinsa.com/products/3356566"
"3876645","클린","리저브 블렌드 레인 EDP 50ML","63990","218","96","https://image.msscdn.net/images/goods_img/20240216/3876645/3876645_17478998988953_500.jpg","https://www.musinsa.com/products/3876645"
"4157890","페라가모 퍼퓸","인칸토 참 EDT 100ml","40900","174","96","https://image.msscdn.net/images/goods_img/20240527/4157890/4157890_17512399185319_500.jpg","https://www.musinsa.com/products/4157890"
"4534192","키스","오드 뚜왈렛 50ML (8종 택1)","35000","89","94","https://image.msscdn.net/images/goods_img/20241018/4534192/4534192_17292325616398_500.jpg","https://www.musinsa.com/products/4534192"
"3506692","포뷰트","시그니처 헤어퍼퓸 애프터 선셋 남자향수 50ml","36000","146","98","https://image.msscdn.net/images/goods_img/20230828/3506692/3506692_17419128983647_500.jpg","https://www.musinsa.com/products/3506692"
"1997941","몽블랑","익스플로러 EDP 30ML","49000","2089","98","https://image.msscdn.net/images/goods_img/20210616/1997941/1997941_17386441179497_500.jpg","https://www.musinsa.com/products/1997941"
"3641623","코치 퍼퓸","러브 EDP 90ML","99400","2","100","https://image.msscdn.net/images/goods_img/20231019/3641623/3641623_17386453974548_500.jpg","https://www.musinsa.com/products/3641623"
"4900208","럽센트","프래그런스 향수 대용 바디 미스트 플라워 마켓","7890","22","88","https://image.msscdn.net/images/goods_img/20250314/4900208/4900208_17512456074897_500.png","https://www.musinsa.com/products/4900208"
"4266549","케라시스","[향수대용] 올팩션 헤어 미스트 퍼퓸 향수 30ml 4가지 향 중 택 1","21900","56","94","https://image.msscdn.net/images/goods_img/20240722/4266549/4266549_17495307053182_500.png","https://www.musinsa.com/products/4266549"
"4758082","마인드오버바디","미드나잇체리 오드퍼퓸 향수 50ml","55000","29","94","https://image.msscdn.net/images/goods_img/20250204/4758082/4758082_17515465613957_500.jpg","https://www.musinsa.com/products/4758082"
"5165774","디아르망","여자가 좋아하는 남자 니치향수 블루마틴","49800","16","98","https://image.msscdn.net/images/goods_img/20250604/5165774/5165774_17490145006913_500.jpg","https://www.musinsa.com/products/5165774"
"5174159","포엘리에","[성수 라오크] 포엘리에 타투퍼퓸 필로시코스 45ml","43000","1","100","https://image.msscdn.net/images/goods_img/20250610/5174159/5174159_17495255742112_500.jpg","https://www.musinsa.com/products/5174159"
"3365073","러쉬","카마 30ml - 퍼퓸/향수","80000","18","96","https://image.msscdn.net/images/goods_img/20230614/3365073/3365073_17436592245874_500.jpg","https://www.musinsa.com/products/3365073"
"2493838","그라펜","타투 퍼퓸 레더 50ml (+레더롤온 11ml 추가 증정)","40000","367","98","https://image.msscdn.net/images/goods_img/20220415/2493838/2493838_17539370422664_500.jpg","https://www.musinsa.com/products/2493838"
"5228469","아망떼","내가 찾던 사과향 [Apple]","36000","0","0","https://image.msscdn.net/images/goods_img/20250704/5228469/5228469_17516363803175_500.jpg","https://www.musinsa.com/products/5228469"
"1284985","엘리자베스아덴","레드도어 EDT 100ml","64900","0","0","https://image.msscdn.net/images/goods_img/20200130/1284985/1284985_1_500.jpg","https://www.musinsa.com/products/1284985"
"3641624","코치 퍼퓸","러브 EDP 50ML","71400","0","0","https://image.msscdn.net/images/goods_img/20231019/3641624/3641624_17386453791850_500.jpg","https://www.musinsa.com/products/3641624"
"4747737","키스","오드 뚜왈렛 50ML 렙틸 디스코 / 생 베리 (2종 택1)","42500","42","100","https://image.msscdn.net/images/goods_img/20250131/4747737/4747737_17382919422995_500.jpg","https://www.musinsa.com/products/4747737"
"4577396","러쉬","더 비즈 니즈 30ml - 퍼퓸/향수","80000","0","0","https://image.msscdn.net/images/goods_img/20241031/4577396/4577396_17303430031239_500.jpg","https://www.musinsa.com/products/4577396"
"4502387","에스더블유나인틴","SW19 MINI DISCOVERY SET(3ml*4)","29700","64","98","https://image.msscdn.net/images/goods_img/20241010/4502387/4502387_17286397072760_500.jpg","https://www.musinsa.com/products/4502387"
"4702088","알보우","오에이씨 오드퍼퓸 향수 30ML","68000","15","98","https://image.msscdn.net/images/goods_img/20250107/4702088/4702088_17362257952746_500.jpg","https://www.musinsa.com/products/4702088"
"1937359","클린","클래식 레인 EDP 30ML","48000","234","96","https://image.msscdn.net/images/goods_img/20210504/1937359/1937359_17479648709328_500.jpg","https://www.musinsa.com/products/1937359"
"3146448","아뜰리에페이","블레어 매그놀리아 향수 30ml","38000","12","98","https://image.msscdn.net/images/goods_img/20230314/3146448/3146448_17174747247449_500.jpg","https://www.musinsa.com/products/3146448"
"2034668","몽블랑","익스플로러 EDP 60ML 기획세트","86400","255","96","https://image.msscdn.net/images/goods_img/20210720/2034668/2034668_17411400017361_500.jpg","https://www.musinsa.com/products/2034668"
"2004594","랑방","잔느 EDP 30ML","41400","233","98","https://image.msscdn.net/images/goods_img/20210622/2004594/2004594_17386435453703_500.jpg","https://www.musinsa.com/products/2004594"
"5130061","이세이미야케 퍼퓸","로디세이 뿌르옴므 오 드 퍼퓸 75ml","114000","2","100","https://image.msscdn.net/images/goods_img/20250520/5130061/5130061_17495139906711_500.jpg","https://www.musinsa.com/products/5130061"
"2005112","지미 추","오드트왈렛 40ML","46800","884","96","https://image.msscdn.net/images/goods_img/20210622/2005112/2005112_17386446313990_500.jpg","https://www.musinsa.com/products/2005112"
"4880403","오더아카이브","니치퍼퓸 2ml 6종 중 택1","5600","153","96","https://image.msscdn.net/images/goods_img/20250311/4880403/4880403_17416722188531_500.jpg","https://www.musinsa.com/products/4880403"
"4313804","벨망","금목서 오드퍼퓸 (오스만투스) EDP 50ml","58000","7","88","https://image.msscdn.net/images/goods_img/20240809/4313804/4313804_17334569612435_500.jpg","https://www.musinsa.com/products/4313804"
"4525980","리베르","오 드 퍼퓸 30ml 스노우 사이 Snow Sai","42000","571","96","https://image.msscdn.net/images/goods_img/20241016/4525980/4525980_17296645499095_500.jpg","https://www.musinsa.com/products/4525980"
"1327759","포엘리에","Y존향수 이너퍼퓸 5ml 택1","15900","121","94","https://image.msscdn.net/images/goods_img/20200228/1327759/1327759_17368380334714_500.jpg","https://www.musinsa.com/products/1327759"
"5243229","플레이보이 퍼퓸","그래비티 제로 EDT 60ML + 샤워젤 250ML 듀오 세트","41650","0","0","https://image.msscdn.net/images/goods_img/20250711/5243229/5243229_17542878137049_500.jpg","https://www.musinsa.com/products/5243229"
"4507038","어비어스","스코빌 오드퍼퓸 100ml","179000","0","0","https://image.msscdn.net/images/goods_img/20241011/4507038/4507038_17470316701797_500.jpg","https://www.musinsa.com/products/4507038"
"2243193","그라펜","타투 퍼퓸 원우드 50ml (+원우드롤온 11ml 추가 증정)","42500","3737","98","https://image.msscdn.net/images/goods_img/20211122/2243193/2243193_17539372516032_500.jpg","https://www.musinsa.com/products/2243193"
"4651892","아망떼","달콤하면서도 진한 초콜릿 향수","34000","1","60","https://image.msscdn.net/images/goods_img/20241205/4651892/4651892_17518065969305_500.jpg","https://www.musinsa.com/products/4651892"
"2776599","다슈","휘그 앤 베이 퍼퓸 50ml","42000","63","96","https://image.msscdn.net/images/goods_img/20220907/2776599/2776599_17274014248138_500.jpg","https://www.musinsa.com/products/2776599"
"3146491","아뜰리에페이","프렌치 로즈 비누 향수 30ml","41000","39","94","https://image.msscdn.net/images/goods_img/20230314/3146491/3146491_17174773189282_500.jpg","https://www.musinsa.com/products/3146491"
"5215693","로이비","칙앤롤 퍼퓸 세트 (롤온 퍼퓸+퍼퓸드 미스트)","27550","0","0","https://image.msscdn.net/images/goods_img/20250701/5215693/5215693_17513384895669_500.jpg","https://www.musinsa.com/products/5215693"
"2680707","코치 퍼퓸","와일드 로즈 EDP 30ML","54400","7","88","https://image.msscdn.net/images/goods_img/20220725/2680707/2680707_17386456544580_500.jpg","https://www.musinsa.com/products/2680707"
"3873817","베르사체 퍼퓸","에로스 EDT 50ML + 에로스 미니어처 [선물박스]","57000","31","96","https://image.msscdn.net/images/goods_img/20240215/3873817/3873817_17079813153870_500.png","https://www.musinsa.com/products/3873817"
"3355416","살바도르 달리","달리씸므 EDT 30ml","29300","0","0","https://image.msscdn.net/images/goods_img/20230609/3355416/3355416_16862790466302_500.jpg","https://www.musinsa.com/products/3355416"
"4352251","이세이미야케 퍼퓸","르셀디세이 오드뚜왈렛 50ml","81600","94","96","https://image.msscdn.net/images/goods_img/20240821/4352251/4352251_17549809866242_500.jpg","https://www.musinsa.com/products/4352251"
"1910205","존바바토스","아티산 퓨어 EDT 75ML","59900","529","96","https://image.msscdn.net/images/goods_img/20210420/1910205/1910205_17479650417566_500.jpg","https://www.musinsa.com/products/1910205"
"4891924","나르시소 로드리게즈","포 허 오드퍼퓸 퓨어 머스크 100ml","164000","1","80","https://image.msscdn.net/images/goods_img/20250313/4891924/4891924_17418325135826_500.jpg","https://www.musinsa.com/products/4891924"
"5102690","포맨트","[한정수량] 시그니처 퍼퓸 코튼허그 쿠로미 에디션 50ml","59000","8","98","https://image.msscdn.net/images/goods_img/20250512/5102690/5102690_17472001640382_500.png","https://www.musinsa.com/products/5102690"
"3633468","사칠일일","오리지날 오 드 콜로뉴 50ML","29750","53","90","https://image.msscdn.net/images/goods_img/20231017/3633468/3633468_17314611847317_500.jpg","https://www.musinsa.com/products/3633468"
"3876635","클린","리저브 블렌드 웜 코튼 EDP 50ML","63990","263","98","https://image.msscdn.net/images/goods_img/20240216/3876635/3876635_17478999328098_500.jpg","https://www.musinsa.com/products/3876635"
"3508271","멈칫","스테이퍼퓸 80ml 5종 택1(밤쉘/버니솝/로즈누와/너티머스크/나르시시즘)","19900","99","96","https://image.msscdn.net/images/goods_img/20230829/3508271/3508271_16932743880560_500.jpg","https://www.musinsa.com/products/3508271"
"4285771","엘리자베스아덴","화이트티 EDP 100ml","82400","2","100","https://image.msscdn.net/images/goods_img/20240731/4285771/4285771_17513359669273_500.jpg","https://www.musinsa.com/products/4285771"
"4547121","르브아제","애플밀크 오드퍼퓸 50ML","58000","5","84","https://image.msscdn.net/images/goods_img/20241023/4547121/4547121_17296532593817_500.png","https://www.musinsa.com/products/4547121"
"3441416","몽블랑","익스플로러 플래티넘 EDP 30ML","49000","54","96","https://image.msscdn.net/images/goods_img/20230802/3441416/3441416_17386439723460_500.jpg","https://www.musinsa.com/products/3441416"
"4702078","알보우","상탈 블루 오드퍼퓸 향수 30ML","68000","31","96","https://image.msscdn.net/images/goods_img/20250107/4702078/4702078_17362255646232_500.jpg","https://www.musinsa.com/products/4702078"
"3695028","어나더 오피스","A/O. Multi Fragrance (LATHER)","26600","314","98","https://image.msscdn.net/images/goods_img/20231108/3695028/3695028_16995850795586_500.jpg","https://www.musinsa.com/products/3695028"
"5219404","아망떼","가볍고 프레시한 그린티 향[Green tea]","36000","0","0","https://image.msscdn.net/images/goods_img/20250702/5219404/5219404_17513822580616_500.jpg","https://www.musinsa.com/products/5219404"
"4696576","메종 마르지엘라 퍼퓸","레플리카 미니어처 에디션 7mlx4종","103500","13","94","https://image.msscdn.net/images/goods_img/20250103/4696576/4696576_17533241801107_500.jpg","https://www.musinsa.com/products/4696576"
